"rCRA"	"rError"
5940	20
5309	20
5589	20
5279	20
5556	20
5458	20
5282	20
5774	20
5305	20
5674	20
5347	20
5430	20
5956	20
5935	20
5741	20
5934	20
5281	20
5196	20
5313	20
5393	20
5922	20
5329	20
5327	20
5282	20
6014	20
5289	20
5907	20
5506	20
5730	20
5697	20
5313	20
5775	20
5440	20
5306	20
5301	20
5298	20
5282	20
5720	20
5667	20
5866	20
5422	20
5274	20
5837	20
5457	20
5439	20
5615	20
5669	20
5693	20
5682	20
6031	20
5940	20
5581	20
5760	20
5530	20
5174	20
6000	20
5329	20
5781	20
5900	20
5795	20
5414	20
5580	20
5744	20
5725	20
5237	20
5755	20
5293	20
5655	20
5262	20
5863	20
5793	20
5591	20
5657	20
5651	20
5917	20
5347	20
5987	20
5553	20
5758	20
5179	20
