"rCRA"	"rError"
33656	20
33272	20
33472	20
33747	20
33285	20
33768	20
33439	20
33655	20
33306	20
33387	20
33067	20
33289	20
33559	20
33316	20
33406	20
33429	20
33631	20
33504	20
33376	20
33393	20
33444	20
33333	20
33320	20
33592	20
33375	20
33404	20
33457	20
33140	20
33725	20
33288	20
33494	20
33285	20
33520	20
33386	20
33253	20
33505	20
33548	20
33285	20
33370	20
33412	20
33287	20
33386	20
33139	20
33618	20
33339	20
33650	20
33282	20
33660	20
33334	20
33561	20
33621	20
33389	20
33442	20
33506	20
33413	20
33254	20
33524	20
33204	20
33321	20
33228	20
33609	20
33563	20
33349	20
33240	20
33338	20
33119	20
33475	20
33449	20
33415	20
33325	20
33228	20
33425	20
33311	20
33345	20
33752	20
33610	20
33387	20
33231	20
33421	20
33469	20
