"rCRA"	"rError"
1603	50
1893	50
2102	50
1877	50
2180	50
1747	50
1541	50
1873	50
1598	50
1831	50
1690	50
1675	50
1919	50
2221	50
1800	50
2208	50
1634	50
1860	50
1744	50
1753	50
2056	50
1910	50
1527	50
2383	50
2044	50
2116	50
2154	50
2041	50
2023	50
1525	50
1964	50
1487	50
1561	50
1726	50
2022	50
1738	50
1557	50
1932	50
1807	50
2086	50
2156	50
2118	50
2267	50
1913	50
1535	50
1913	50
1806	50
1601	50
1984	50
2047	50
1938	50
1613	50
1737	50
1932	50
1604	50
1884	50
2243	50
2293	50
1621	50
2080	50
1616	50
1959	50
1793	50
1698	50
1702	50
2400	50
1564	50
1841	50
1576	50
1918	50
1859	50
1852	50
1509	50
1679	50
1630	50
1612	50
2028	50
2046	50
1487	50
1610	50
