"rCRA"	"rError"
7442	50
7478	50
7114	50
6777	50
7237	50
7378	50
6854	50
7696	50
7288	50
6943	50
7002	50
6769	50
7055	50
7644	50
7497	50
7456	50
7194	50
7483	50
7027	50
7059	50
6796	50
7060	50
7624	50
7770	50
7062	50
7253	50
7417	50
6903	50
7221	50
6932	50
7330	50
7587	50
7438	50
7034	50
7390	50
7184	50
7677	50
7104	50
7194	50
6868	50
7470	50
6810	50
7677	50
7767	50
6852	50
7313	50
7496	50
7725	50
6977	50
7493	50
7638	50
7321	50
7092	50
6928	50
6981	50
7380	50
7008	50
7326	50
7617	50
6745	50
7472	50
7692	50
6880	50
7014	50
7073	50
7352	50
6950	50
7431	50
7127	50
7463	50
7146	50
7416	50
7252	50
6818	50
7035	50
7710	50
6955	50
7529	50
7353	50
7208	50
