"rCRA"	"rError"
26532	50
26262	50
26733	50
26382	50
26509	50
26454	50
26361	50
26272	50
26251	50
26312	50
26309	50
27125	50
26426	50
26074	50
26235	50
27081	50
27435	50
26181	50
27318	50
26219	50
27606	50
26297	50
26104	50
26759	50
26549	50
26634	50
26563	50
26424	50
26872	50
26424	50
26259	50
26260	50
27160	50
26096	50
27166	50
27288	50
26712	50
26269	50
26307	50
27197	50
26609	50
26414	50
26180	50
26311	50
26390	50
26638	50
26204	50
26333	50
27196	50
26226	50
26291	50
26387	50
26989	50
26257	50
26282	50
26248	50
27414	50
27350	50
27175	50
26651	50
26353	50
27392	50
26353	50
26192	50
26266	50
26282	50
27025	50
26355	50
26326	50
26319	50
26379	50
26226	50
26869	50
26399	50
26391	50
26422	50
26319	50
26809	50
26908	50
26609	50
