"rCRA"	"rError"
8360	50
8893	50
9031	50
8808	50
8451	50
8366	50
8502	50
8300	50
8911	50
8295	50
8721	50
8500	50
8798	50
8262	50
8686	50
8183	50
8346	50
8766	50
8844	50
8916	50
8785	50
8468	50
8809	50
8862	50
8385	50
8607	50
8866	50
8888	50
8903	50
8421	50
8775	50
8968	50
8416	50
8277	50
8348	50
8800	50
8640	50
8325	50
8882	50
8801	50
8742	50
8645	50
8874	50
8882	50
8846	50
8471	50
8721	50
8293	50
8921	50
8218	50
8730	50
8689	50
8405	50
8876	50
8464	50
8892	50
8977	50
8232	50
8829	50
8638	50
8378	50
8762	50
8444	50
8402	50
8772	50
8836	50
8330	50
8843	50
8440	50
8942	50
8322	50
9034	50
8900	50
8437	50
8462	50
8811	50
8407	50
8731	50
8709	50
8243	50
