"rCRA"	"rError"
1739	50
1501	50
1919	50
1783	50
1417	50
1733	50
2221	50
2249	50
1860	50
1244	50
2224	50
1749	50
1468	50
1569	50
1963	50
1985	50
1919	50
2174	50
2067	50
2051	50
1889	50
1603	50
1731	50
1524	50
1553	50
1811	50
2104	50
1439	50
1900	50
1721	50
2236	50
2069	50
1773	50
1854	50
1892	50
2344	50
2046	50
1601	50
2121	50
1716	50
1512	50
1678	50
1480	50
1530	50
1553	50
1523	50
1934	50
1621	50
1871	50
1950	50
1484	50
1813	50
1694	50
2128	50
2114	50
1853	50
1648	50
1598	50
1374	50
1746	50
1837	50
2094	50
2012	50
2224	50
1457	50
1865	50
1983	50
2180	50
1636	50
1682	50
1929	50
1900	50
1520	50
1559	50
2115	50
1714	50
1438	50
2135	50
1879	50
1592	50
