"rCRA"	"rError"
3803	50
3615	50
3873	50
4007	50
4011	50
4177	50
4098	50
3555	50
3590	50
3626	50
3848	50
4149	50
4136	50
3598	50
3869	50
3851	50
3434	50
3650	50
3900	50
3648	50
4157	50
3766	50
3769	50
3555	50
3376	50
3991	50
4106	50
3682	50
4107	50
3929	50
3993	50
4097	50
4042	50
3562	50
3589	50
3982	50
4197	50
4081	50
3744	50
3748	50
3693	50
3910	50
4118	50
3517	50
4133	50
3820	50
3527	50
3630	50
3746	50
3882	50
4121	50
4095	50
4053	50
4160	50
3867	50
3650	50
3939	50
3622	50
3887	50
4195	50
4042	50
3829	50
3999	50
3842	50
3855	50
3823	50
3763	50
3832	50
3914	50
3576	50
3710	50
3458	50
4193	50
4111	50
3438	50
3642	50
3692	50
4147	50
4145	50
4030	50
