"rCRA"	"rError"
29740	50
30657	50
30526	50
30471	50
30273	50
29705	50
30146	50
30733	50
30751	50
29866	50
30588	50
30237	50
30444	50
30320	50
30334	50
30803	50
30712	50
30284	50
30344	50
30781	50
30785	50
30525	50
30086	50
29790	50
30734	50
30422	50
30260	50
30636	50
30471	50
30539	50
30635	50
29940	50
29729	50
29991	50
30472	50
30433	50
30601	50
30673	50
30577	50
30340	50
30595	50
30292	50
30451	50
30666	50
30407	50
30426	50
30254	50
30043	50
30753	50
30598	50
30536	50
30507	50
29871	50
30535	50
30728	50
30427	50
30682	50
30684	50
30521	50
30646	50
29605	50
30412	50
30482	50
30220	50
30489	50
30798	50
30672	50
30355	50
30634	50
30028	50
30523	50
30369	50
30396	50
30414	50
30097	50
30480	50
30443	50
30735	50
29834	50
30537	50
