"rCRA"	"rError"
30661	50
29600	50
30610	50
29710	50
29769	50
29864	50
30296	50
30640	50
30446	50
30349	50
30286	50
30617	50
30137	50
30686	50
29746	50
30536	50
30329	50
30356	50
30554	50
30112	50
30642	50
29993	50
30064	50
30212	50
30274	50
30768	50
30758	50
30339	50
30574	50
30583	50
30787	50
29940	50
30003	50
30693	50
30426	50
30207	50
30534	50
29673	50
30686	50
30364	50
30133	50
30770	50
30584	50
30386	50
30640	50
30580	50
30612	50
30373	50
29972	50
30424	50
30519	50
30728	50
29923	50
30851	50
30482	50
30399	50
30217	50
30602	50
30595	50
30606	50
30003	50
30598	50
30115	50
30839	50
29778	50
30604	50
30572	50
30556	50
30023	50
30300	50
30329	50
30646	50
30091	50
30311	50
30258	50
30440	50
30033	50
29856	50
30690	50
30376	50
