"rCRA"	"rError"
33636	20
33592	20
33480	20
33299	20
33372	20
33525	20
33764	20
33336	20
33373	20
33465	20
33338	20
33379	20
33492	20
33530	20
33526	20
33570	20
33640	20
33420	20
33484	20
33522	20
33831	20
33368	20
33632	20
33459	20
33628	20
33587	20
33391	20
33710	20
33746	20
33326	20
33449	20
33328	20
33286	20
33796	20
33380	20
33607	20
33710	20
33705	20
33838	20
33855	20
33646	20
33600	20
33503	20
33687	20
33789	20
33582	20
33869	20
33689	20
33600	20
33668	20
33723	20
33609	20
33732	20
33607	20
33517	20
33548	20
33832	20
33303	20
33475	20
33466	20
33573	20
33473	20
33558	20
33906	20
33662	20
33567	20
33593	20
33591	20
33608	20
33535	20
33684	20
33376	20
33554	20
33560	20
33658	20
33461	20
33517	20
33651	20
33450	20
33562	20
