"rCRA"	"rError"
33463	20
33856	20
33491	20
33715	20
33619	20
33775	20
33527	20
33629	20
33383	20
33660	20
33529	20
33515	20
33601	20
33718	20
33724	20
33421	20
33229	20
33639	20
33624	20
33373	20
34034	20
34009	20
33520	20
33498	20
33716	20
33546	20
33507	20
33492	20
33711	20
33882	20
33635	20
33566	20
33552	20
33445	20
33437	20
33735	20
33809	20
33443	20
33719	20
33698	20
33620	20
33738	20
33610	20
33837	20
33572	20
33894	20
33677	20
33452	20
33836	20
33537	20
33924	20
33593	20
33606	20
33397	20
33431	20
33671	20
33736	20
33597	20
33667	20
33456	20
33867	20
33859	20
34001	20
33455	20
33481	20
33349	20
33655	20
33741	20
33675	20
33272	20
33631	20
33549	20
33550	20
33758	20
33596	20
33591	20
33729	20
33635	20
33467	20
33632	20
