"rCRA"	"rError"
33004	50
32820	50
33428	50
32801	50
32617	50
32799	50
32835	50
33166	50
32934	50
32845	50
32542	50
32591	50
32906	50
33248	50
32681	50
32943	50
32848	50
33118	50
33029	50
33210	50
32762	50
33335	50
32924	50
33392	50
32903	50
32964	50
32797	50
33209	50
33282	50
32904	50
32835	50
33209	50
32460	50
32688	50
33299	50
32855	50
32912	50
33580	50
33458	50
33299	50
32845	50
33137	50
32900	50
33324	50
32638	50
32954	50
33371	50
32975	50
33046	50
32968	50
32929	50
32904	50
32890	50
33049	50
32789	50
32813	50
32685	50
32983	50
33076	50
32646	50
33316	50
32696	50
32894	50
32772	50
32946	50
32910	50
32962	50
32398	50
32680	50
32885	50
32925	50
32828	50
33261	50
33391	50
32674	50
32947	50
33022	50
33149	50
32937	50
32945	50
