"rCRA"	"rError"
23329	20
23201	20
23490	20
22968	20
23414	20
23298	20
23275	20
22562	20
23141	20
22443	20
23384	20
22637	20
23565	20
22675	20
22618	20
22719	20
23288	20
22608	20
23239	20
23439	20
22840	20
22539	20
23030	20
23322	20
23205	20
22911	20
23406	20
23214	20
22964	20
22605	20
22621	20
22353	20
22678	20
23084	20
23068	20
23509	20
22316	20
23310	20
22392	20
22524	20
23117	20
23161	20
22810	20
22537	20
23599	20
22538	20
23446	20
22892	20
23409	20
22635	20
22711	20
23532	20
23239	20
23086	20
23581	20
22433	20
23401	20
23168	20
23547	20
22497	20
23051	20
22529	20
23165	20
23199	20
22681	20
22641	20
23235	20
23080	20
22449	20
23336	20
23247	20
22419	20
22273	20
22594	20
22803	20
23027	20
23149	20
22660	20
23225	20
23315	20
