"rCRA"	"rError"
29157	20
29374	20
29361	20
29718	20
28911	20
29427	20
29100	20
29182	20
29013	20
29147	20
28944	20
28960	20
29102	20
28942	20
29382	20
28997	20
29011	20
29231	20
28907	20
29020	20
28960	20
29035	20
29507	20
29085	20
29028	20
29073	20
29035	20
29388	20
29098	20
29535	20
29232	20
29242	20
29099	20
29869	20
28872	20
28944	20
29768	20
29031	20
28883	20
28906	20
29141	20
29551	20
29146	20
28951	20
28864	20
29314	20
29209	20
29448	20
28852	20
29231	20
28900	20
28929	20
28998	20
29536	20
28880	20
29247	20
29266	20
28827	20
29031	20
28970	20
28902	20
28843	20
29185	20
29242	20
29054	20
29687	20
29314	20
29326	20
28952	20
29391	20
29378	20
29412	20
28991	20
29014	20
29489	20
29358	20
28908	20
28993	20
29720	20
28907	20
