"rCRA"	"rError"
32614	50
32190	50
32715	50
32824	50
32816	50
32649	50
32386	50
32893	50
32014	50
32639	50
32362	50
32606	50
32559	50
32231	50
32948	50
32313	50
32914	50
32180	50
32398	50
32805	50
32446	50
32928	50
32452	50
32313	50
32774	50
32479	50
32095	50
32554	50
32428	50
32304	50
32264	50
32656	50
32339	50
32908	50
32232	50
32991	50
32272	50
32658	50
32803	50
32726	50
32743	50
32852	50
32398	50
32208	50
32164	50
32945	50
32135	50
32420	50
32053	50
32086	50
32499	50
32907	50
32615	50
33122	50
32730	50
32779	50
32955	50
32556	50
32879	50
32903	50
32128	50
32727	50
33024	50
32469	50
32206	50
32681	50
32784	50
32951	50
32076	50
32978	50
32213	50
32450	50
32862	50
32823	50
32272	50
32650	50
32660	50
32691	50
32257	50
32883	50
