"rCRA"	"rError"
9175	20
9137	20
8901	20
8780	20
8711	20
8763	20
9220	20
9165	20
8843	20
9147	20
9386	20
8850	20
9234	20
9319	20
9198	20
9223	20
8933	20
8774	20
8840	20
8895	20
8857	20
8697	20
8754	20
9162	20
8845	20
8753	20
8885	20
8939	20
9249	20
9266	20
8844	20
8926	20
9188	20
8936	20
9020	20
8943	20
8761	20
8844	20
8792	20
8863	20
8842	20
9206	20
8978	20
8936	20
9045	20
8868	20
8765	20
9188	20
9122	20
9221	20
8897	20
9320	20
9213	20
8902	20
8813	20
9189	20
8852	20
9096	20
8812	20
9216	20
8899	20
8842	20
8998	20
9334	20
8848	20
9293	20
9216	20
8703	20
9267	20
9283	20
9082	20
8817	20
8862	20
8743	20
8874	20
8815	20
8857	20
9079	20
8754	20
8748	20
