"rCRA"	"rError"
2150	20
2055	20
2000	20
1972	20
2438	20
1863	20
2471	20
1870	20
1820	20
2158	20
2072	20
1711	20
2441	20
2057	20
2097	20
2456	20
2411	20
2129	20
2385	20
1983	20
2189	20
1741	20
2169	20
1993	20
2081	20
2471	20
2417	20
1761	20
2498	20
1726	20
2233	20
1791	20
2089	20
1938	20
2166	20
2186	20
1731	20
2260	20
1871	20
2408	20
1748	20
1776	20
2532	20
2043	20
1718	20
2382	20
2002	20
1931	20
1897	20
2105	20
2516	20
1734	20
2175	20
1904	20
1990	20
2225	20
2379	20
1846	20
2137	20
1887	20
2060	20
2536	20
1900	20
2104	20
2372	20
1903	20
2093	20
2397	20
2429	20
2365	20
2177	20
2052	20
1994	20
2431	20
2260	20
2375	20
2010	20
1757	20
1852	20
1806	20
