"rCRA"	"rError"
3694	50
4169	50
4186	50
4276	50
4074	50
3926	50
4471	50
4289	50
4274	50
3859	50
4221	50
4328	50
4296	50
3989	50
4114	50
4078	50
4495	50
3719	50
4126	50
3810	50
4111	50
3976	50
3705	50
4015	50
3937	50
3807	50
3965	50
4472	50
4296	50
4435	50
4295	50
4073	50
3833	50
4183	50
4073	50
4418	50
3989	50
4159	50
4172	50
4381	50
3657	50
3927	50
3944	50
4152	50
3941	50
4152	50
3783	50
3843	50
3715	50
4081	50
3825	50
3955	50
4397	50
4332	50
3925	50
4130	50
3874	50
4105	50
4048	50
4003	50
4077	50
4277	50
3958	50
4094	50
3911	50
3816	50
3880	50
3940	50
4420	50
3791	50
3798	50
4276	50
3891	50
4154	50
3957	50
4181	50
4223	50
3809	50
4377	50
4060	50
