"rCRA"	"rError"
7953	50
7829	50
8134	50
7894	50
7973	50
7856	50
7669	50
7594	50
7655	50
7896	50
7491	50
8032	50
7748	50
8164	50
7459	50
7655	50
7937	50
7803	50
7425	50
7648	50
7876	50
7489	50
7949	50
7465	50
7456	50
7488	50
7920	50
7934	50
7701	50
7994	50
7884	50
7724	50
7770	50
7800	50
7988	50
8111	50
8092	50
7860	50
7911	50
7874	50
7678	50
7380	50
7940	50
7454	50
8234	50
7969	50
8049	50
8019	50
7391	50
7992	50
8127	50
7424	50
7552	50
8228	50
7491	50
7962	50
7580	50
7585	50
7932	50
7768	50
7973	50
7316	50
7897	50
7702	50
7856	50
7958	50
7921	50
8016	50
7439	50
7501	50
7761	50
7385	50
8139	50
7778	50
7472	50
7938	50
8133	50
8024	50
7944	50
8022	50
