"rCRA"	"rError"
31593	20
31472	20
31438	20
30834	20
31162	20
31508	20
31510	20
31440	20
31321	20
31193	20
31190	20
30682	20
31332	20
31240	20
31183	20
31585	20
30799	20
31258	20
31182	20
31273	20
31227	20
31306	20
31350	20
31177	20
31479	20
30839	20
31355	20
31196	20
31144	20
31197	20
31277	20
31621	20
31443	20
31212	20
31264	20
31625	20
31049	20
31336	20
31352	20
31541	20
31487	20
30569	20
31127	20
31304	20
31251	20
31392	20
31272	20
31490	20
30754	20
30995	20
31461	20
31757	20
31347	20
31244	20
31089	20
31677	20
30865	20
31437	20
31325	20
31319	20
31431	20
31603	20
30795	20
31118	20
31402	20
31441	20
31556	20
31390	20
30779	20
31259	20
31303	20
31316	20
31213	20
30761	20
31538	20
31350	20
31475	20
31403	20
31432	20
30846	20
