"rCRA"	"rError"
26298	50
26191	50
26207	50
25708	50
25773	50
26235	50
25867	50
26243	50
26134	50
26323	50
26080	50
25875	50
26119	50
26076	50
26306	50
25997	50
26041	50
26496	50
25477	50
26322	50
25937	50
26434	50
26333	50
26072	50
26336	50
26245	50
26252	50
26457	50
26423	50
26439	50
25974	50
26483	50
26054	50
26382	50
26335	50
26476	50
26341	50
26236	50
25618	50
25724	50
25877	50
25733	50
26254	50
26022	50
26097	50
26297	50
26216	50
26251	50
26210	50
26229	50
25524	50
25423	50
26276	50
26452	50
26487	50
26174	50
25967	50
26283	50
26208	50
25866	50
26167	50
26476	50
26221	50
25708	50
26425	50
26353	50
25351	50
26238	50
25626	50
26162	50
25909	50
25627	50
25570	50
26316	50
26098	50
26185	50
26294	50
26434	50
26163	50
26401	50
