"rCRA"	"rError"
33445	50
32886	50
33338	50
32918	50
33252	50
33146	50
32859	50
32767	50
32803	50
33087	50
33031	50
33220	50
33073	50
32808	50
33249	50
33290	50
32961	50
32913	50
33116	50
33161	50
33433	50
32953	50
32811	50
32805	50
33245	50
32890	50
33326	50
33318	50
32778	50
33179	50
33064	50
33149	50
33246	50
33519	50
33205	50
33465	50
33348	50
32942	50
32699	50
33500	50
32832	50
33199	50
33244	50
33273	50
32956	50
33396	50
33332	50
33389	50
32951	50
33069	50
32936	50
33039	50
32668	50
32850	50
33282	50
33034	50
32821	50
33419	50
32779	50
33069	50
33274	50
33342	50
33055	50
33005	50
33194	50
33139	50
32941	50
32962	50
33310	50
32869	50
33210	50
32822	50
33460	50
33445	50
33149	50
33362	50
33273	50
32933	50
33439	50
33245	50
