"rCRA"	"rError"
31324	50
31363	50
30675	50
30513	50
31325	50
31080	50
30741	50
30370	50
31209	50
31270	50
30888	50
30353	50
31106	50
31422	50
30509	50
30741	50
31063	50
31542	50
30507	50
31471	50
30918	50
31256	50
31087	50
30841	50
31136	50
30377	50
30759	50
30770	50
31179	50
31385	50
31063	50
30920	50
31542	50
31242	50
31257	50
30703	50
31428	50
30712	50
31492	50
30862	50
30652	50
31179	50
31349	50
30573	50
31019	50
31318	50
30556	50
30898	50
30496	50
30640	50
31329	50
30963	50
31398	50
31020	50
31279	50
30790	50
31343	50
31172	50
31173	50
30331	50
30547	50
30791	50
31310	50
31352	50
30742	50
31157	50
30660	50
30722	50
31129	50
31173	50
31424	50
30858	50
31152	50
30525	50
31249	50
31514	50
30957	50
30812	50
30595	50
30922	50
