"rCRA"	"rError"
31001	20
30740	20
31281	20
31242	20
30816	20
31507	20
31502	20
31053	20
31474	20
31493	20
31181	20
30929	20
31079	20
31487	20
31190	20
31602	20
31493	20
31322	20
31439	20
30873	20
31549	20
31707	20
31494	20
30594	20
31235	20
31122	20
31390	20
30974	20
30638	20
31191	20
30778	20
31091	20
31051	20
31364	20
31374	20
31302	20
31308	20
31346	20
31427	20
31267	20
31302	20
31535	20
31387	20
31467	20
31614	20
31786	20
31148	20
30739	20
31440	20
31064	20
31050	20
31263	20
31223	20
31266	20
30614	20
31178	20
30962	20
30698	20
31337	20
31352	20
31420	20
31369	20
30846	20
30919	20
31116	20
30973	20
31235	20
31543	20
31047	20
30751	20
30739	20
31418	20
31075	20
31371	20
31342	20
31478	20
31355	20
31240	20
31015	20
31380	20
