"rCRA"	"rError"
4014	50
3990	50
4058	50
3956	50
4114	50
3991	50
4431	50
3879	50
4142	50
4170	50
4062	50
4058	50
4435	50
4129	50
4127	50
4149	50
3855	50
4222	50
3940	50
4052	50
4158	50
4027	50
4205	50
4281	50
4213	50
4456	50
3910	50
4476	50
4511	50
3961	50
4582	50
4421	50
3902	50
4217	50
3983	50
4444	50
4466	50
4458	50
4415	50
4533	50
3863	50
4360	50
3815	50
4199	50
3923	50
4284	50
4563	50
3968	50
4176	50
4180	50
3965	50
3952	50
4537	50
4164	50
4134	50
4361	50
3990	50
4196	50
4109	50
4079	50
3991	50
4046	50
3961	50
4551	50
4376	50
3999	50
4148	50
4095	50
4304	50
4079	50
3908	50
4029	50
4325	50
3933	50
4030	50
4177	50
4503	50
4378	50
4347	50
3835	50
