"rCRA"	"rError"
40722	50
40645	50
40083	50
40500	50
40503	50
40648	50
40603	50
40280	50
40519	50
40421	50
40376	50
40394	50
40454	50
40438	50
40821	50
40517	50
40560	50
40224	50
40863	50
40586	50
40261	50
40438	50
40385	50
40600	50
40577	50
40571	50
40791	50
40875	50
40411	50
40307	50
40360	50
40147	50
40902	50
40360	50
41236	50
40375	50
41001	50
40188	50
40342	50
40595	50
40909	50
40392	50
40360	50
41009	50
40280	50
40827	50
40622	50
40591	50
40792	50
40741	50
40551	50
40421	50
40772	50
41565	50
41112	50
40347	50
40519	50
40551	50
40584	50
40288	50
40445	50
40797	50
40349	50
40403	50
40524	50
40641	50
40786	50
40552	50
40970	50
40657	50
40365	50
40414	50
40687	50
40589	50
40602	50
40627	50
40609	50
40486	50
40761	50
40402	50
