"rCRA"	"rError"
28359	50
28182	50
27508	50
28169	50
28221	50
27619	50
27784	50
27428	50
27410	50
27511	50
27421	50
27439	50
28155	50
27595	50
28411	50
28023	50
27833	50
27845	50
27600	50
28205	50
27519	50
27911	50
27606	50
28017	50
28262	50
27605	50
27899	50
28146	50
28190	50
28365	50
28353	50
27557	50
28122	50
27947	50
28283	50
27986	50
27938	50
28353	50
27968	50
28209	50
28004	50
28143	50
27429	50
28307	50
27999	50
27367	50
27880	50
28200	50
27511	50
28037	50
28139	50
27750	50
27955	50
27578	50
28277	50
27998	50
28374	50
27510	50
27489	50
28393	50
27629	50
27423	50
27718	50
28291	50
27643	50
28268	50
27689	50
28347	50
27710	50
27518	50
27625	50
28192	50
27854	50
28173	50
28587	50
27531	50
27522	50
27639	50
27961	50
28096	50
