"rCRA"	"rError"
14871	50
15087	50
14704	50
15209	50
15282	50
15372	50
15216	50
15634	50
14803	50
15211	50
15577	50
15548	50
14836	50
15151	50
14807	50
14717	50
15155	50
15432	50
14734	50
15213	50
15520	50
15207	50
15587	50
15618	50
14917	50
15177	50
15340	50
15124	50
15250	50
14885	50
14967	50
15358	50
14721	50
15094	50
14857	50
15137	50
14721	50
15413	50
15481	50
15239	50
15127	50
14800	50
15191	50
15087	50
15091	50
15238	50
14859	50
14745	50
14705	50
14990	50
15470	50
14805	50
15733	50
15207	50
15071	50
15004	50
15526	50
15533	50
15260	50
14681	50
15451	50
15480	50
15681	50
15286	50
14995	50
14696	50
15352	50
15427	50
15161	50
15174	50
15173	50
15174	50
15282	50
15153	50
14733	50
15446	50
15435	50
15628	50
14745	50
14797	50
