"rCRA"	"rError"
34259	50
34389	50
34158	50
33722	50
33784	50
34601	50
34407	50
33444	50
34369	50
33888	50
34455	50
34281	50
33635	50
33703	50
34353	50
33656	50
33858	50
34132	50
34483	50
33540	50
33441	50
34420	50
33497	50
34410	50
34218	50
34343	50
33457	50
33998	50
33768	50
34302	50
33904	50
34188	50
33335	50
34070	50
34722	50
34618	50
34452	50
33806	50
33725	50
34013	50
33911	50
34415	50
33764	50
33726	50
34317	50
34449	50
33834	50
34123	50
33780	50
34419	50
33534	50
34363	50
34247	50
33481	50
34457	50
34422	50
34338	50
34175	50
34603	50
33870	50
34632	50
34260	50
33500	50
34114	50
34417	50
33738	50
34382	50
34278	50
34317	50
33817	50
33789	50
33820	50
33825	50
33553	50
33429	50
33798	50
34160	50
33625	50
34477	50
34262	50
