"rCRA"	"rError"
400	20
632	20
115	20
159	20
90	20
619	20
587	20
860	20
504	20
157	20
134	20
192	20
530	20
118	20
151	20
335	20
587	20
338	20
122	20
535	20
951	20
1131	20
610	20
330	20
912	20
155	20
387	20
91	20
655	20
622	20
921	20
155	20
179	20
552	20
281	20
672	20
315	20
981	20
873	20
174	20
577	20
929	20
686	20
561	20
332	20
118	20
905	20
1039	20
473	20
173	20
121	20
382	20
594	20
816	20
79	20
888	20
812	20
902	20
351	20
208	20
986	20
233	20
622	20
152	20
425	20
67	20
124	20
149	20
337	20
1067	20
333	20
672	20
320	20
833	20
165	20
683	20
154	20
340	20
432	20
138	20
