"rCRA"	"rError"
32239	20
32396	20
32607	20
32271	20
32816	20
32028	20
32642	20
32428	20
32180	20
32466	20
32448	20
32626	20
32802	20
32329	20
32469	20
32366	20
32697	20
32413	20
32551	20
32465	20
32048	20
32539	20
32545	20
32542	20
31735	20
32968	20
32474	20
32963	20
32508	20
32086	20
32112	20
32241	20
32241	20
32521	20
31811	20
32108	20
32635	20
32872	20
32822	20
32531	20
32475	20
32645	20
32342	20
32143	20
32681	20
32192	20
32425	20
32476	20
31884	20
32449	20
32273	20
32284	20
32698	20
32796	20
32090	20
32217	20
32344	20
32319	20
32908	20
32604	20
32435	20
32084	20
32506	20
32610	20
32434	20
32630	20
32096	20
32504	20
32458	20
31986	20
31798	20
32654	20
32804	20
32220	20
32246	20
32426	20
32772	20
32495	20
32416	20
32319	20
