"rCRA"	"rError"
28224	20
28186	20
28128	20
28231	20
28237	20
28458	20
28540	20
28219	20
28316	20
28212	20
28401	20
28360	20
28050	20
27769	20
28542	20
28039	20
28503	20
28337	20
28519	20
28435	20
28424	20
28605	20
28415	20
28509	20
28463	20
28214	20
28396	20
28067	20
28484	20
28228	20
28065	20
28215	20
28419	20
27974	20
28013	20
28441	20
28542	20
27805	20
27974	20
28624	20
28293	20
28355	20
28180	20
28613	20
28169	20
28378	20
28168	20
28373	20
28492	20
28084	20
28589	20
28170	20
28485	20
27908	20
28384	20
28347	20
28160	20
28637	20
28351	20
28507	20
28476	20
28419	20
27890	20
28310	20
28234	20
28165	20
28460	20
28013	20
28034	20
28086	20
27973	20
28043	20
28090	20
28181	20
28016	20
28067	20
28483	20
28556	20
28299	20
28297	20
