"rCRA"	"rError"
30789	50
30735	50
30674	50
30442	50
30781	50
30384	50
30934	50
30166	50
30334	50
30907	50
31177	50
30684	50
30436	50
30664	50
30460	50
30534	50
30452	50
30800	50
30602	50
30748	50
30574	50
30396	50
30423	50
31116	50
30405	50
30517	50
31361	50
31069	50
30604	50
31178	50
30797	50
30719	50
30437	50
30671	50
30579	50
30327	50
31188	50
30597	50
30760	50
30839	50
30814	50
30731	50
30440	50
30667	50
30704	50
30484	50
30800	50
30091	50
30440	50
30318	50
30510	50
30826	50
30593	50
31113	50
30297	50
30426	50
30330	50
30477	50
30498	50
30449	50
30513	50
30956	50
30197	50
30336	50
30865	50
30759	50
30451	50
30722	50
30652	50
30839	50
30928	50
30708	50
30521	50
31292	50
30502	50
31307	50
30323	50
30271	50
30262	50
30553	50
