"rCRA"	"rError"
27333	50
27524	50
28092	50
27599	50
27757	50
27903	50
28035	50
27651	50
27781	50
27563	50
27437	50
27691	50
27644	50
27725	50
27649	50
27643	50
27515	50
28113	50
28590	50
27486	50
28303	50
27905	50
27467	50
27446	50
27903	50
27615	50
27635	50
27920	50
27588	50
27422	50
27386	50
27506	50
27523	50
27549	50
28235	50
27917	50
27992	50
27991	50
28352	50
27553	50
27966	50
27588	50
27884	50
27747	50
28323	50
27573	50
27488	50
28371	50
27418	50
27508	50
27733	50
27461	50
27453	50
27331	50
27698	50
28166	50
27740	50
28034	50
27645	50
27674	50
27696	50
27392	50
27561	50
28390	50
28147	50
28083	50
27382	50
27621	50
27841	50
28052	50
27464	50
27681	50
27803	50
27949	50
28042	50
27898	50
27676	50
27556	50
27842	50
27633	50
