"rCRA"	"rError"
2951	50
3133	50
2758	50
2660	50
2509	50
2635	50
3110	50
2434	50
2975	50
3041	50
2875	50
2640	50
2964	50
3088	50
2891	50
3084	50
2403	50
2477	50
2864	50
2422	50
2965	50
3071	50
2547	50
2478	50
2580	50
2838	50
2423	50
2855	50
2473	50
2513	50
2508	50
2531	50
3096	50
2979	50
2720	50
2959	50
2466	50
2450	50
3137	50
2820	50
2839	50
2491	50
2330	50
2574	50
2418	50
2830	50
3058	50
2886	50
3057	50
2862	50
3166	50
3021	50
3027	50
2631	50
2444	50
2968	50
3071	50
2519	50
2497	50
2519	50
2487	50
2903	50
2501	50
2470	50
3093	50
3108	50
2403	50
2815	50
3023	50
2759	50
2749	50
3076	50
2995	50
3106	50
2373	50
2771	50
2687	50
2501	50
2931	50
2836	50
