"rCRA"	"rError"
33202	20
33402	20
33449	20
32927	20
32861	20
32869	20
33178	20
33370	20
33421	20
33203	20
33360	20
32781	20
33214	20
32932	20
33406	20
33181	20
33390	20
33350	20
32908	20
33428	20
33265	20
33161	20
33568	20
33462	20
33004	20
32941	20
33142	20
33308	20
33013	20
32864	20
33130	20
33289	20
32820	20
33373	20
32950	20
33144	20
33225	20
33071	20
33091	20
33365	20
32985	20
33190	20
33367	20
33085	20
33055	20
33034	20
33412	20
33133	20
33287	20
32913	20
33267	20
33281	20
33269	20
32971	20
33462	20
33372	20
33059	20
33006	20
33411	20
33146	20
33411	20
33482	20
33304	20
33277	20
32932	20
32937	20
33243	20
33317	20
33014	20
33411	20
33387	20
33271	20
33163	20
33047	20
33110	20
32889	20
33460	20
32920	20
32848	20
33051	20
