"rCRA"	"rError"
30247	20
30323	20
30607	20
30252	20
29815	20
30598	20
30789	20
30347	20
29841	20
30639	20
30786	20
30168	20
29830	20
30601	20
29921	20
30309	20
30183	20
30560	20
30141	20
30434	20
30035	20
30009	20
30682	20
30352	20
30093	20
30615	20
30596	20
30605	20
30704	20
30290	20
30532	20
30664	20
30788	20
29707	20
29587	20
30203	20
30237	20
30512	20
30118	20
30725	20
30524	20
30317	20
30343	20
30283	20
30522	20
30517	20
30059	20
30617	20
29574	20
30538	20
30455	20
30507	20
30726	20
30042	20
30538	20
30075	20
30706	20
30443	20
30502	20
30250	20
30148	20
30835	20
30048	20
29827	20
30538	20
30570	20
30704	20
30493	20
29634	20
30211	20
30448	20
29916	20
30651	20
29616	20
30761	20
30599	20
30565	20
30031	20
30135	20
30624	20
