"rCRA"	"rError"
3155	20
3689	20
3413	20
3641	20
3204	20
3451	20
3758	20
3723	20
3289	20
3065	20
3470	20
2973	20
3480	20
3492	20
3510	20
3377	20
3205	20
2990	20
3692	20
3039	20
3297	20
3059	20
3666	20
3135	20
3576	20
3209	20
3714	20
3203	20
3619	20
3318	20
3010	20
3395	20
3695	20
3763	20
3342	20
3478	20
3467	20
3489	20
3301	20
3352	20
3425	20
3704	20
3508	20
3777	20
3747	20
3802	20
3396	20
3464	20
3701	20
3097	20
3677	20
3504	20
3358	20
3015	20
3671	20
3703	20
3337	20
3689	20
3525	20
3588	20
3608	20
3080	20
2987	20
3774	20
3831	20
3491	20
3606	20
3203	20
3586	20
3427	20
3509	20
3579	20
3172	20
3178	20
3270	20
3446	20
3592	20
3718	20
3476	20
3070	20
