"rCRA"	"rError"
15701	20
14762	20
15503	20
14815	20
14722	20
15246	20
15178	20
15114	20
15208	20
15137	20
15211	20
15280	20
15387	20
15154	20
14955	20
15246	20
15210	20
14683	20
14727	20
15193	20
15146	20
15476	20
14901	20
14678	20
15255	20
14775	20
15474	20
14751	20
14683	20
14754	20
15212	20
15338	20
15083	20
15231	20
14662	20
15186	20
15078	20
15649	20
15548	20
15160	20
15639	20
15265	20
15288	20
15541	20
14628	20
14645	20
15042	20
14704	20
15268	20
15142	20
15278	20
14763	20
14746	20
15126	20
14792	20
15195	20
14747	20
15609	20
14822	20
15258	20
15070	20
15173	20
15173	20
14869	20
15054	20
15271	20
14726	20
14825	20
14829	20
15362	20
14964	20
15201	20
14674	20
14686	20
15179	20
14774	20
15244	20
14727	20
15126	20
14946	20
