"rCRA"	"rError"
9986	20
10207	20
10087	20
10097	20
10061	20
10121	20
10032	20
10088	20
9955	20
10285	20
10098	20
9914	20
10145	20
9968	20
10011	20
10238	20
10069	20
9912	20
10058	20
10013	20
10374	20
9895	20
10128	20
9884	20
10261	20
10354	20
10048	20
10278	20
10369	20
10160	20
9909	20
9947	20
9926	20
10092	20
10181	20
10053	20
9743	20
10001	20
9898	20
10172	20
10063	20
10310	20
10359	20
9817	20
9709	20
10088	20
10044	20
9907	20
10006	20
10135	20
10353	20
9880	20
10032	20
10341	20
9970	20
10042	20
9939	20
9946	20
10053	20
9989	20
10084	20
10301	20
10046	20
10013	20
10076	20
10018	20
10032	20
9913	20
9997	20
10272	20
10019	20
9997	20
10226	20
9971	20
9894	20
10345	20
9863	20
9813	20
10281	20
9904	20
