"rCRA"	"rError"
2849	50
3509	50
2963	50
3342	50
2989	50
3164	50
2872	50
3614	50
3076	50
2732	50
3188	50
2937	50
2815	50
3480	50
2779	50
3263	50
3401	50
2764	50
2816	50
2991	50
3046	50
3054	50
2964	50
3055	50
3129	50
2727	50
2728	50
2786	50
3339	50
3076	50
2954	50
3344	50
3517	50
2978	50
3013	50
3169	50
3026	50
2973	50
3191	50
3436	50
3105	50
3402	50
3322	50
3038	50
2833	50
2756	50
3289	50
2749	50
3268	50
3506	50
3448	50
3478	50
2755	50
2903	50
3191	50
3398	50
2831	50
3304	50
3111	50
2784	50
3061	50
3336	50
3286	50
3436	50
2844	50
2878	50
3226	50
3298	50
2921	50
3110	50
3544	50
3159	50
3053	50
3230	50
3342	50
3158	50
3011	50
3128	50
2915	50
3137	50
