"rCRA"	"rError"
2208	50
2248	50
2136	50
2216	50
1835	50
2447	50
2427	50
2203	50
1926	50
2432	50
2410	50
1931	50
1785	50
2496	50
2075	50
2489	50
2526	50
2181	50
1969	50
2225	50
1990	50
2468	50
2532	50
2075	50
2476	50
2191	50
2340	50
2355	50
2141	50
2416	50
2554	50
2410	50
2514	50
1975	50
1795	50
2416	50
2455	50
2460	50
1998	50
1988	50
2352	50
1892	50
2078	50
1890	50
2503	50
2311	50
2425	50
1924	50
2235	50
2379	50
2032	50
2541	50
2461	50
2503	50
1937	50
2443	50
2410	50
1894	50
2426	50
2009	50
2582	50
2051	50
2446	50
2143	50
2510	50
2456	50
2590	50
2519	50
2514	50
2008	50
1902	50
2370	50
1814	50
2457	50
2527	50
2323	50
2233	50
2198	50
2422	50
2363	50
