"rCRA"	"rError"
7868	20
7441	20
7695	20
7825	20
7978	20
7381	20
7743	20
7722	20
7896	20
7816	20
7859	20
7847	20
7466	20
7728	20
8004	20
8036	20
7906	20
7993	20
7624	20
7997	20
7634	20
7785	20
7918	20
7620	20
7434	20
7975	20
7790	20
7941	20
7777	20
7795	20
7516	20
7787	20
7861	20
7421	20
7459	20
7910	20
7932	20
7924	20
7922	20
7768	20
7977	20
8032	20
7722	20
7706	20
7464	20
7894	20
7443	20
7974	20
7800	20
7746	20
7952	20
7608	20
7487	20
7887	20
8002	20
7920	20
7974	20
7963	20
7973	20
7679	20
7638	20
7702	20
8165	20
8097	20
7908	20
7752	20
7706	20
7963	20
7971	20
7687	20
7962	20
7955	20
7970	20
7894	20
8004	20
8161	20
7432	20
8109	20
7498	20
8154	20
