"rCRA"	"rError"
33459	20
34220	20
33919	20
34411	20
34462	20
34462	20
34475	20
34314	20
33777	20
33577	20
33570	20
33772	20
33592	20
33616	20
33685	20
34198	20
33719	20
34294	20
33746	20
34415	20
34275	20
33669	20
33479	20
33797	20
33780	20
34143	20
34449	20
33660	20
33624	20
33405	20
33806	20
33668	20
33676	20
34185	20
33459	20
33474	20
33881	20
34423	20
33857	20
33697	20
33982	20
33580	20
33755	20
34287	20
33715	20
33707	20
34444	20
33629	20
34398	20
34057	20
33682	20
33580	20
34434	20
34065	20
33678	20
34520	20
33665	20
33446	20
34244	20
33451	20
34285	20
33726	20
34139	20
34271	20
34305	20
34178	20
34057	20
33391	20
33643	20
33600	20
33644	20
33651	20
33510	20
33688	20
34167	20
33661	20
33506	20
34028	20
33779	20
34052	20
