"rCRA"	"rError"
2460	20
2776	20
2756	20
2657	20
2210	20
2737	20
2416	20
2673	20
2448	20
2400	20
2928	20
2451	20
2677	20
2634	20
2244	20
2423	20
2663	20
2205	20
3036	20
2703	20
2725	20
2725	20
2956	20
2901	20
2180	20
2173	20
2935	20
2219	20
2966	20
2200	20
2462	20
2297	20
2984	20
3057	20
2442	20
2211	20
2663	20
2955	20
2458	20
2937	20
2613	20
2479	20
2466	20
2481	20
2844	20
2791	20
3049	20
2885	20
2754	20
2628	20
2165	20
2493	20
2730	20
2510	20
2760	20
2452	20
2521	20
2494	20
2223	20
2528	20
2675	20
2839	20
2924	20
2540	20
2789	20
2879	20
2780	20
2252	20
2962	20
2409	20
2253	20
2237	20
2804	20
2882	20
2220	20
2483	20
2432	20
2413	20
2878	20
2249	20
