"rCRA"	"rError"
26262	20
26052	20
25677	20
25967	20
25302	20
25444	20
25999	20
25311	20
25971	20
26317	20
25694	20
25388	20
25890	20
25306	20
25681	20
25328	20
25338	20
25871	20
25702	20
25444	20
26277	20
25191	20
25596	20
26182	20
26225	20
25745	20
25299	20
26399	20
26327	20
25284	20
26315	20
26119	20
25344	20
25950	20
25936	20
25524	20
26202	20
26234	20
25265	20
26307	20
25336	20
25484	20
26009	20
25687	20
26142	20
25469	20
25287	20
25625	20
25255	20
25437	20
25205	20
26266	20
26106	20
25382	20
26227	20
25383	20
25476	20
25843	20
25320	20
25695	20
26059	20
25382	20
25942	20
25346	20
26119	20
25497	20
25382	20
26195	20
26155	20
26072	20
26122	20
26268	20
26172	20
25436	20
25399	20
25407	20
25486	20
25529	20
25354	20
26124	20
