"rCRA"	"rError"
33724	50
34404	50
34306	50
34428	50
34307	50
34103	50
33505	50
34269	50
34037	50
34552	50
34024	50
33757	50
34484	50
34795	50
34662	50
33829	50
33969	50
34482	50
33775	50
34418	50
34635	50
34601	50
34576	50
33728	50
33698	50
33823	50
34373	50
34185	50
34280	50
34218	50
33779	50
34291	50
33869	50
34118	50
34690	50
33655	50
34251	50
34350	50
34264	50
34553	50
33934	50
34686	50
34213	50
34385	50
34337	50
34302	50
34216	50
34431	50
34409	50
34047	50
34696	50
34774	50
34476	50
33940	50
34629	50
33844	50
34303	50
34814	50
34069	50
34380	50
33860	50
33808	50
33948	50
33876	50
34654	50
33871	50
33659	50
33620	50
33696	50
34100	50
34787	50
34488	50
34528	50
34114	50
34415	50
34418	50
34387	50
34792	50
34793	50
34146	50
