"rCRA"	"rError"
9129	50
8845	50
8877	50
8840	50
9236	50
8817	50
8789	50
8970	50
8911	50
9285	50
9182	50
9293	50
9446	50
9386	50
8943	50
9167	50
9300	50
9213	50
8912	50
9031	50
8909	50
9186	50
9374	50
9221	50
9265	50
8884	50
8895	50
9439	50
9330	50
8814	50
9276	50
8849	50
9455	50
8948	50
8860	50
8885	50
9238	50
9227	50
9053	50
8941	50
8876	50
9273	50
9197	50
8903	50
8838	50
8890	50
8853	50
9338	50
8924	50
8943	50
9469	50
9611	50
8833	50
8967	50
9369	50
8833	50
9350	50
9447	50
8924	50
9399	50
9549	50
9219	50
8771	50
8758	50
9570	50
8914	50
9410	50
9394	50
9476	50
9213	50
9237	50
9233	50
9605	50
9131	50
8864	50
8877	50
9419	50
8914	50
8971	50
9448	50
