"rCRA"	"rError"
33779	20
33360	20
33794	20
33771	20
34013	20
33710	20
33509	20
33584	20
33500	20
33684	20
33615	20
33599	20
33413	20
34127	20
33640	20
33376	20
33668	20
33428	20
33843	20
33577	20
33435	20
33793	20
33631	20
33649	20
33444	20
33649	20
33727	20
33644	20
33479	20
33502	20
33905	20
33366	20
33710	20
33752	20
33685	20
33709	20
33313	20
33930	20
33309	20
33477	20
33576	20
33628	20
33447	20
33429	20
33392	20
34022	20
33439	20
33882	20
34015	20
33395	20
33255	20
33819	20
33977	20
33364	20
33592	20
33594	20
33693	20
33741	20
33383	20
33722	20
33683	20
33426	20
33937	20
34009	20
33456	20
33281	20
33596	20
33903	20
33605	20
33565	20
33448	20
33447	20
33519	20
33311	20
33964	20
33373	20
33453	20
33611	20
33475	20
33527	20
