"rCRA"	"rError"
33272	20
33178	20
33080	20
33062	20
32735	20
33091	20
32880	20
32828	20
33132	20
33235	20
33446	20
33396	20
32752	20
33195	20
33209	20
33425	20
33019	20
33192	20
32537	20
33280	20
33135	20
33128	20
33313	20
33009	20
33437	20
33101	20
32963	20
32672	20
33278	20
33441	20
33187	20
33014	20
32961	20
33130	20
33367	20
33267	20
33183	20
32878	20
33311	20
33007	20
32917	20
33146	20
33067	20
33010	20
32770	20
33095	20
32876	20
32880	20
33030	20
33507	20
33230	20
33330	20
32930	20
33333	20
32819	20
33147	20
33133	20
32837	20
33255	20
32906	20
33561	20
33137	20
32802	20
32861	20
32806	20
33526	20
32857	20
32894	20
32983	20
32783	20
32941	20
33189	20
33052	20
32848	20
32841	20
33060	20
33084	20
33216	20
33359	20
33401	20
