"rCRA"	"rError"
7956	20
8124	20
8062	20
8231	20
8225	20
7558	20
7701	20
7962	20
8246	20
7931	20
8206	20
7808	20
7814	20
7946	20
7809	20
8173	20
8246	20
7702	20
7885	20
8252	20
8201	20
7929	20
8189	20
7878	20
7965	20
7952	20
8202	20
7809	20
8050	20
7952	20
8237	20
7747	20
8094	20
7951	20
7976	20
8269	20
8011	20
8167	20
7972	20
7946	20
8210	20
7951	20
7884	20
7985	20
8283	20
8257	20
7544	20
7979	20
8256	20
8345	20
8131	20
8189	20
7765	20
8028	20
7975	20
7771	20
7868	20
8010	20
7868	20
8143	20
8255	20
7988	20
8229	20
8187	20
8133	20
7879	20
7713	20
8369	20
8236	20
7890	20
8182	20
8178	20
7927	20
7605	20
7920	20
7523	20
8007	20
8269	20
7541	20
7761	20
