"rCRA"	"rError"
33123	20
33496	20
33016	20
33338	20
33386	20
32994	20
33272	20
33341	20
33277	20
32869	20
33340	20
32932	20
32997	20
33309	20
33144	20
32976	20
33016	20
32736	20
32861	20
33041	20
33389	20
33404	20
33237	20
33111	20
33245	20
33429	20
33036	20
33249	20
33332	20
33470	20
33090	20
33496	20
32977	20
33272	20
33073	20
33435	20
33296	20
33019	20
33017	20
33016	20
32824	20
33351	20
33058	20
33421	20
33001	20
33454	20
33084	20
33350	20
33437	20
33377	20
33056	20
32823	20
33014	20
33238	20
33284	20
33261	20
33426	20
32941	20
33240	20
33318	20
33277	20
33350	20
33309	20
33055	20
33491	20
33409	20
33280	20
33430	20
32983	20
33258	20
33113	20
33213	20
33452	20
32982	20
33330	20
32707	20
33178	20
33366	20
32889	20
33253	20
