"rCRA"	"rError"
2222	50
2496	50
2267	50
2107	50
2045	50
2465	50
1996	50
2186	50
2138	50
2267	50
2519	50
2112	50
2572	50
2129	50
1955	50
1981	50
2277	50
2557	50
2420	50
2078	50
2289	50
1980	50
2215	50
2138	50
2246	50
2133	50
2039	50
2267	50
2315	50
2151	50
2400	50
2127	50
2130	50
2077	50
2224	50
2008	50
2026	50
2234	50
1948	50
2078	50
2200	50
2084	50
2306	50
1926	50
2200	50
2417	50
2397	50
2466	50
2151	50
2290	50
2142	50
1974	50
1915	50
2306	50
2208	50
2066	50
1895	50
2158	50
2356	50
2190	50
2027	50
2455	50
2332	50
1930	50
2428	50
1934	50
1971	50
2419	50
2401	50
2327	50
1892	50
2226	50
2397	50
2076	50
2215	50
2365	50
2060	50
2453	50
2096	50
2447	50
