"rCRA"	"rError"
8195	20
8242	20
8583	20
8046	20
8701	20
8254	20
8211	20
8084	20
8005	20
8402	20
8268	20
8125	20
8202	20
8484	20
8225	20
7995	20
8323	20
8648	20
8212	20
8269	20
7908	20
8358	20
7887	20
8210	20
8046	20
7895	20
7951	20
8458	20
8270	20
8210	20
8288	20
8189	20
8273	20
8279	20
8125	20
7972	20
8715	20
7983	20
8278	20
8358	20
7993	20
7994	20
8077	20
8023	20
8396	20
7927	20
8668	20
8220	20
8544	20
8295	20
8641	20
7990	20
7998	20
8116	20
8238	20
8302	20
8282	20
8247	20
8350	20
7896	20
8495	20
8316	20
8466	20
7990	20
8666	20
8337	20
8079	20
8481	20
7970	20
7900	20
8296	20
7923	20
8212	20
8357	20
7911	20
8381	20
8423	20
8164	20
8231	20
8306	20
