"rCRA"	"rError"
4786	50
5229	50
5137	50
4877	50
5266	50
5327	50
5341	50
4956	50
4652	50
5255	50
4992	50
4960	50
4918	50
5615	50
5159	50
4998	50
5598	50
4956	50
5033	50
4998	50
4923	50
5417	50
4769	50
5369	50
5003	50
5338	50
4748	50
5044	50
5482	50
5306	50
4947	50
4956	50
4844	50
5302	50
5336	50
4874	50
5077	50
5045	50
5290	50
5300	50
4860	50
5498	50
4981	50
5276	50
5038	50
5311	50
5367	50
5105	50
5328	50
4838	50
5307	50
5183	50
5059	50
5204	50
5268	50
5123	50
4795	50
4803	50
4831	50
5413	50
5290	50
5025	50
5255	50
4749	50
5295	50
5121	50
4976	50
4730	50
4837	50
5292	50
5242	50
4723	50
5004	50
5018	50
4933	50
5261	50
5327	50
4675	50
5334	50
5079	50
