"rCRA"	"rError"
5202	20
4665	20
4932	20
4750	20
5350	20
4624	20
4733	20
4769	20
5226	20
4667	20
5027	20
5021	20
5301	20
5187	20
4998	20
5084	20
4767	20
4923	20
5341	20
5223	20
4733	20
4961	20
5259	20
5227	20
5346	20
5102	20
5300	20
4983	20
5245	20
4744	20
5110	20
5060	20
5022	20
5053	20
5206	20
4917	20
4689	20
5233	20
4898	20
4725	20
4682	20
5014	20
5182	20
5302	20
4924	20
5379	20
5389	20
4694	20
4782	20
4994	20
5046	20
5315	20
5255	20
4935	20
4707	20
5311	20
4943	20
5282	20
4756	20
4701	20
4990	20
4936	20
5006	20
5146	20
5329	20
4665	20
5403	20
5227	20
5204	20
5015	20
5225	20
5121	20
5041	20
4659	20
4730	20
5219	20
4973	20
4686	20
5410	20
5215	20
