"rCRA"	"rError"
26478	20
26412	20
26003	20
26480	20
26066	20
25917	20
26336	20
26059	20
26264	20
26852	20
26229	20
26410	20
26220	20
26347	20
26304	20
26355	20
26513	20
26271	20
25980	20
26024	20
26402	20
26125	20
26315	20
26050	20
26427	20
26972	20
26595	20
26287	20
26026	20
26291	20
26313	20
26329	20
26458	20
26248	20
26217	20
26341	20
26348	20
26305	20
26435	20
26224	20
26329	20
26129	20
26659	20
26514	20
26471	20
26404	20
26328	20
26164	20
26036	20
26187	20
26047	20
26821	20
26295	20
26405	20
26265	20
26601	20
26216	20
25969	20
26184	20
25961	20
26606	20
26234	20
26457	20
26384	20
26418	20
26860	20
25981	20
26566	20
26215	20
26219	20
26088	20
26352	20
26201	20
26306	20
26247	20
26369	20
26266	20
26188	20
26551	20
26369	20
