"rCRA"	"rError"
28368	50
28540	50
27723	50
28530	50
27871	50
28283	50
28356	50
28376	50
28295	50
28480	50
28133	50
27637	50
28144	50
27859	50
27778	50
28594	50
28200	50
27733	50
28261	50
28333	50
28352	50
28373	50
28377	50
28513	50
27846	50
28451	50
28501	50
27771	50
28484	50
28307	50
27716	50
28453	50
28400	50
28282	50
27876	50
27770	50
28241	50
28504	50
28217	50
27803	50
28555	50
28106	50
28336	50
28422	50
28360	50
28472	50
28369	50
27550	50
27654	50
28199	50
28396	50
27949	50
28587	50
28182	50
27593	50
27632	50
28421	50
28453	50
28145	50
28483	50
28007	50
28113	50
28070	50
28337	50
28387	50
28561	50
28341	50
27811	50
28476	50
28327	50
28483	50
28423	50
28119	50
27848	50
28241	50
28613	50
28478	50
28252	50
27979	50
28306	50
