"rCRA"	"rError"
2017	50
1731	50
1751	50
1720	50
2018	50
1996	50
1777	50
1797	50
1812	50
1833	50
1695	50
2261	50
1539	50
1847	50
1708	50
2160	50
1895	50
1560	50
1998	50
1720	50
1945	50
1995	50
1950	50
1535	50
1637	50
1942	50
1582	50
1745	50
1850	50
1612	50
1582	50
1471	50
1936	50
2252	50
1569	50
2164	50
1498	50
2223	50
1667	50
1781	50
1949	50
1708	50
2190	50
2162	50
2153	50
1467	50
1816	50
2070	50
1814	50
2098	50
2252	50
2228	50
2242	50
2197	50
1560	50
1782	50
2156	50
1943	50
1580	50
1740	50
2129	50
2238	50
2128	50
2118	50
2236	50
2006	50
1874	50
1802	50
1441	50
1640	50
1974	50
2116	50
2049	50
2258	50
1934	50
1761	50
1888	50
1557	50
1562	50
2113	50
