"rCRA"	"rError"
31250	20
31812	20
31254	20
31731	20
31025	20
31292	20
31751	20
31442	20
31413	20
31219	20
31509	20
31539	20
30891	20
31367	20
30900	20
31468	20
31355	20
31501	20
31055	20
31044	20
31766	20
30541	20
31263	20
31413	20
31204	20
31132	20
31484	20
31402	20
31221	20
31283	20
31584	20
31234	20
31315	20
31065	20
31142	20
31000	20
31646	20
31443	20
31377	20
31633	20
31735	20
30692	20
31629	20
31528	20
31365	20
31229	20
31018	20
31498	20
30834	20
30862	20
31418	20
31303	20
30743	20
31403	20
31422	20
31223	20
31159	20
31576	20
31097	20
31499	20
31087	20
31661	20
31817	20
31333	20
31766	20
31010	20
31471	20
31549	20
31357	20
31341	20
31191	20
31475	20
31459	20
31309	20
31664	20
31422	20
30927	20
31600	20
31143	20
31438	20
