"rCRA"	"rError"
28578	50
28660	50
28575	50
28449	50
28547	50
29061	50
28136	50
28841	50
28276	50
28326	50
28261	50
28584	50
28403	50
28920	50
28758	50
28525	50
28383	50
28454	50
29019	50
28251	50
28677	50
28223	50
28970	50
28817	50
28991	50
28465	50
28668	50
28645	50
28593	50
28257	50
28431	50
28605	50
28759	50
28784	50
28517	50
28193	50
29070	50
28406	50
28848	50
28159	50
28211	50
28542	50
29193	50
28597	50
29014	50
28760	50
28526	50
28952	50
28351	50
28961	50
28302	50
28958	50
28347	50
28576	50
28276	50
28531	50
28752	50
28666	50
28848	50
28663	50
28209	50
28546	50
29071	50
28811	50
28705	50
28240	50
28592	50
28598	50
28751	50
28626	50
28648	50
28824	50
28449	50
28554	50
28790	50
28285	50
28523	50
28518	50
28404	50
28378	50
