"rCRA"	"rError"
33726	50
33356	50
33432	50
33278	50
33565	50
33379	50
33623	50
33752	50
33398	50
33510	50
33402	50
33606	50
33540	50
33384	50
33645	50
33739	50
33597	50
33500	50
33358	50
33503	50
33588	50
33515	50
33738	50
33388	50
33233	50
33593	50
33433	50
33606	50
33650	50
33624	50
33555	50
33423	50
33588	50
33691	50
33526	50
33559	50
33450	50
33271	50
33439	50
33666	50
33537	50
33790	50
33562	50
33438	50
33678	50
33770	50
33652	50
33726	50
33337	50
33823	50
33646	50
33114	50
33571	50
33734	50
33520	50
33704	50
33644	50
33219	50
33532	50
33457	50
33211	50
33547	50
33507	50
33690	50
33318	50
33481	50
33671	50
33502	50
33453	50
33366	50
33548	50
33444	50
33393	50
33483	50
33383	50
33450	50
33561	50
33636	50
33584	50
33793	50
