"rCRA"	"rError"
2373	50
2776	50
2499	50
2429	50
2723	50
2412	50
2880	50
2183	50
2408	50
2821	50
2150	50
2806	50
2514	50
2946	50
2495	50
2938	50
2373	50
2249	50
2498	50
2496	50
2212	50
2170	50
2690	50
3013	50
2233	50
2379	50
2501	50
2416	50
2449	50
2437	50
2698	50
2514	50
2466	50
2358	50
2199	50
2341	50
2527	50
2561	50
2309	50
2167	50
2792	50
2471	50
2188	50
2455	50
2873	50
2476	50
2195	50
2432	50
2572	50
2405	50
2764	50
2484	50
2358	50
2504	50
2555	50
2536	50
2050	50
2499	50
2448	50
2309	50
2198	50
2989	50
2211	50
2738	50
3024	50
2525	50
2818	50
2825	50
2813	50
2402	50
2741	50
2433	50
2794	50
2573	50
2482	50
2171	50
2392	50
2539	50
2447	50
2641	50
